postcode,from,to,dateTime,journeyTime
BR1 1AB,BR11AB,1000013,2020-11-02T08:00:00,42
BR1 1AE,BR11AE,1000013,2020-11-02T08:00:00,46
BR1 1AF,BR11AF,1000013,2020-11-02T08:00:00,56
BR1 1AH,BR11AH,1000013,2020-11-02T08:00:00,50
BR1 1AJ,BR11AJ,1000013,2020-11-02T08:00:00,54
BR1 1AG,BR11AG,1000013,2020-11-02T08:00:00,56
BR1 1BQ,BR11BQ,1000013,2020-11-02T08:00:00,40
BR1 1AL,0.013130000000000001:51.406549:WGS84[DD.dddd],1000013,2020-11-02T08:00:00,46
BR1 1BW,BR11BW,1000013,2020-11-02T08:00:00,55
BR1 1AA,0.015415:51.401546:WGS84[DD.dddd],1000013,2020-11-02T08:00:00,52
